"NUTS_ID","cropland","livestock","population","waterstress"
"FRI32",0.522197284970322,6413.14208074534,98.3453536761302,0.711633816571303
"FRI33",0.641653089712865,127705.353383459,75.4467819227848,0.40764572028827
"FRI34",0.570616655841116,10704.6614238411,73.0893544660852,0.089792883159309
"FRJ11",0.287942342744364,3621.85707720588,66.2853631873836,0.383769134976971
"FRJ12",0.244146362588997,10217.606870229,154.646265813842,0.042195200920105
"FRJ13",0.208487274404613,3650.8893129771,174.938113090237,0.234058303217734
"FRJ14",0.0384894119035721,4799.10754504505,20.5667521873103,0.0654225478301177
"FRJ15",0.0596974848820199,4542.01075268817,109.842255918806,0.370068636807528
"FRJ21",0.1526196174425,3286.58928571429,38.7103944685867,0.458111644926525
"FRJ22",0.184494922971171,12183.3453038674,36.9758774100826,0.0898834881861565
"FRJ23",0.493181031028724,8415.16637323944,193.594943574444,0.415932561310244
"FRJ24",0.65490902899229,51379.9541984733,42.2930484843337,0.229327311042611
"FRJ25",0.170764022001793,14899.8318584071,47.0305396548239,0.101457359516515
"FRJ26",0.190151297322454,19344.4108910891,70.2548892355763,0.325170007082495
"FRJ27",0.388758371275986,11109.826446281,73.0699324151765,0.265282024036754
"FRJ28",0.594252274972937,15120.8139534884,73.8017623081811,0.171519467996996
"FRK11",0.255332072950203,21122.7452531646,60.1348852835363,0.187658889384209
"FRK12",0.051533320436042,7187.4515503876,35.2080947160999,0.131200953047405
"FRK13",0.106040318150272,8615.49537037037,66.1700475071071,0.246741047611943
"FRK14",0.145029304880334,14264.4060606061,90.4543850626695,0.208494544751716
"FRK21",0.30343436420304,21270.4133858268,217.481377792798,0.086029796149787
"FRK22",0.103795458342464,21514.1355932203,110.932207526094,0.0671556682909949
"FRK23",0.264131339081185,62455.4109589041,100.452914164462,0.0565218468234964
"FRK24",0.191975378360689,9702.48106060606,182.554336801049,0.0941545775442412
"FRK25",0.112285399186815,15496.467920354,196.134409031443,0.242925711437664
"FRK26",0.280677502514266,10890.9810126582,598.141277901691,0.123084454596797
"FRK27",0.028698815279837,1409.11194196429,77.9984598894898,0.13078133719308
"FRK28",0.0589089138724043,2263.78378378378,206.441992474312,0.0817817309955219
"FRL01",0.112256744527,2307.89114932886,27.1824273991548,0.200794168766713
"FRL02",0.0474188972492995,2984.93485576923,25.9496543182022,0.163394737243652
"FRL03",0.00805645603569021,954.81865530303,277.933812424336,0.456437510828818
"FRL04",0.16159546078752,5779.63092672414,431.35081399963,0.278629198941317
"FRL05",0.0613943325172825,2869.39739173228,171.228794861161,0.419718725031072
"FRL06",0.449973183645912,11330.2588235294,220.622801153604,0.090739003349753
"FRM01",0.0289797666619293,3050.68194444444,34.2423393448382,0.0986445263812416
"FRM02",0.0562175792396667,4361.54924242424,34.5526457770312,0.0986445404234387
"HR021",0.300664424787227,22167.2540322581,66.7878225044815,0.0232360286097373
"HR022",0.505028780211138,12846.4495192308,64.0985730099258,0.0143231462973815
"HR023",0.267699464022878,11167.9607843137,48.0614924045497,0.0326037921157538
"HR024",0.477079538299339,21021.5646551724,121.48365717694,0.0362098956930226
"HR025",0.578117791816852,18587.0905612245,104.418382141528,0.00922599009105137
"HR026",0.593812275039112,19898.701754386,111.512912192298,0.012338728235479
"HR027",0.0959776132880597,8527.95712209302,67.3582385980379,0.0380973067394523
"HR028",0.14352093916995,14320.7879901961,42.0318096044146,0.0435249758701698
"HR031",0.00629647538120784,1082.02049067982,91.208585613435,0.0431769230426886
"HR032",0.0266695477517229,2486.8032309322,10.7865346121481,0.0493228276570638
"HR033",0.077366586933206,3703.32458726415,36.6301602475259,0.0486679810744065
"HR034",0.0709146819871018,3753.06931089744,48.214217604551,0.0497629953467328
"HR035",0.0566793874654118,4228.30897177419,111.102630575819,0.0476547454265838
"HR036",0.0958929893525916,5521.71337890625,81.0205281135688,0.0461744048378684
"HR037",0.0635294299376436,2321.99479166667,108.399500791175,0.0436363331107206
"HR050",0.240433905391536,16396.7417763158,1187.39086706689,0.0596644501937063
"HR061",0.600174734352605,65484.6586538462,315.269301172156,0.0536993604439956
"HR062",0.272351347565384,45620.55,202.503964408464,0.0241123608180455
"HR063",0.388593544183982,28570.546875,102.26086607087,0.0184976073602835
"HR064",0.207907658837951,32878.7297297297,205.531003493473,0.0704591467573836
"HR065",0.25395359618982,20079.5602941176,285.227836454019,0.0480742117937873
"HU110",0.0975630967205135,165534.176470588,4108.41698742137,0.0229455215089461
"HU120",0.524793879676603,37307.4563758389,329.161717036483,0.108278504954088
"HU211",0.657670854006522,15329.2551546392,146.893643239237,0.0174664762831226
"HU212",0.616952955999275,42228.8360655738,187.937656576238,0.00646105115530921
"HU213",0.339686992000228,17657.6755050505,95.2789764261871,0.0152448403714883
"HU221",0.660601943091861,21546.0625,131.816549638968,0.0132226428160301
"HU222",0.623017242292547,18659.8035714286,100.60269463108,0.019559919834137
"HU223",0.392498366028596,27240.3,97.6893867307925,0.0439585288365682
"HU231",0.584970691039704,18594.6338383838,106.946450687903,0.140659226311578
"HU232",0.451072925041393,7002.12026515152,64.037057663807,0.0415142846829963
"HU233",0.757976063194387,11155.6643258427,85.9559040157561,0.0154921178067668
"HU311",0.391289282747842,13975.0988023952,119.30072049916,0.180092954350089
"HU312",0.47116575082462,11620.356741573,115.14494676764,0.0693623724948154
"HU313",0.353974380945708,10024.0413461538,106.117163523096,0.0604051663325383
"HU321",0.541495704674982,53467.1304347826,104.547119272557,0.0739273264788199
"HU322",0.674401580818114,16277.4655511811,89.9603413499039,0.0656702537236251
"HU323",0.582858089213794,27933.6537037037,121.138869812948,0.0476045891090676
"HU331",0.519725434612092,39608.5601092896,72.1289749415902,0.173986643389926
"HU332",0.766529240758998,20607.5826612903,80.2089399682622,0.0879971981048584
"HU333",0.80213365674134,25013.1033653846,125.770734932964,0.0384133045489971
"IE041",0.0268476897654807,47151.6677316294,31.2661443473419,0.0334118086716224
"IE042",0.0171136254382527,8096.39194915254,43.298851832619,0.0180335481084108
"IE051",0.0436472101651611,18260.1375,48.8913022054967,0.0196652901478303
"IE052",0.124159571353556,19651.7055555556,66.8026617343411,0.0526939623283617
"IE053",0.0533001283733177,14922.9248188406,52.8848730306019,0.013335825967007
"IE061",0.228247864408217,6342.27099609375,1895.90592500872,0.104901042477838
"IE062",0.126352524834599,22083.6284153005,154.780157219391,0.0967521779021324
"IE063",0.0459745609873551,13127.6234939759,76.5012635912066,0.0513599119990705
"ITC11",0.215863512152343,17376.0017482517,348.265540332148,0.323708007385681
"ITC12",0.493414873500863,13190.5548245614,137.910301676552,0.300433978699801
"ITC13",0.403963278728151,9927.86375,277.82337905798,0.331161918640137
"ITC14",0.014590852721616,1006.57864583333,117.944984967454,0.10253271261851
"ITC15",0.591005131691368,18619.2820512821,428.040160837403,0.15495812587249
"ITC16",0.228644266010302,44021.7571428571,96.5310649320494,0.330718176705497
"ITC17",0.696668667625986,33624.75,224.983020236416,0.321174577225086
"ITC18",0.616028886173281,7900.21130952381,160.261838078473,0.255257379441034
"ITC20",0.0127986187396659,728.573467548077,42.1615658491098,0.290988164070325
"ITC31",0.0395353391042625,727.037475585938,209.904289667525,0.406987084282769
"ITC32",0.0899905519325438,1905.25642361111,217.721253579695,0.356550741195679
"ITC33",0.0308046330709259,961.723557692308,538.0744403121,0.2955361743306
"ITC34",0.0680285572902063,841.940538194444,375.01794156668,0.368896484375
"ITC41",0.235794386263371,8183.60557432432,1173.90179746898,0.0889754939723659
"ITC42",0.142624000984953,10958.2550675676,748.121232950818,0.0912381120630213
"ITC43",0.132519703493632,8488.36141304348,631.760359984102,0.0806498372036478
"ITC44",0.0145743455569598,4775.18455882353,67.384270542462,0.104875014810001
"ITC46",0.171349016324537,59017.5,433.00565593192,0.195720046758652
"ITC47",0.235803989038708,114586.5,272.06961905783,0.471295321429217
"ITC48",0.72130426419658,11243.7957746479,243.984158036029,0.113610079590703
"ITC49",0.785241358187098,55500.7824074074,701.142743814903,0.104717616681699
"ITC4A",0.679614496727221,134485.36,303.336648862201,0.257861919403076
"ITC4B",0.689416923216712,351536.689655172,227.372893002501,0.189863204956055
"ITC4C",0.586134560751395,23492.7786458333,2742.84118418698,0.104219069083532
"ITC4D",0.592240641258074,10825.568359375,4984.82661133811,0.115394167602062
"ITF11",0.0890362093128739,9364.62037037037,68.0343353828191,0.735687962284795
"ITF12",0.379615089704635,19507.3152173913,218.561862957393,1.07440603347052
"ITF13",0.437979642826976,20928.03515625,303.529876514891,0.6055908203125
"ITF14",0.363142087508521,27926.4396551724,224.355302573429,0.848959922790527
"ITF21",0.220873146513519,37568.5426829268,88.8552857504757,0.860051597036966
"ITF22",0.446132134565685,65840.4626865672,104.476410134251,0.893191576004028
"ITF31",0.342465824408054,17109.4737903226,505.952341008582,1.37332644705045
"ITF32",0.526079035547113,47734.0923913043,179.89082858512,1.12005864018979
"ITF33",0.169824850384613,12507.6570512821,3219.68262504044,3.21188100179036
"ITF34",0.511627363577152,8962.26153846154,276.112984119148,2.332421875
"ITF35",0.169427100357393,4257.07061298077,311.827419895949,3.12216511178524
"ITF43",0.694705825018858,3963.14933401639,316.49021092608,4.66270789321588
"ITF44",0.660023139996511,6856.38472222222,274.51342511653,5
"ITF45",0.462260525871356,6528.12704918033,306.856327263685,5
"ITF46",0.675100229784807,19302.6003521127,105.418358536196,3.46540844925051
"ITF47",0.706069729395635,6397.27259036145,361.200620348518,4.4247613204153
"ITF48",0.728510451512909,3222.99927325581,326.665636869929,4.23827264247796
"ITF51",0.302176180736508,3979.5946557971,80.7270485333584,3.09313246783088
"ITF52",0.4934011507653,4020.53291666667,95.6265708957954,2.52352608574761
"ITF61",0.206299270097667,1811.39307369403,126.879595478647,3.21188119741587
"ITF62",0.472076012931923,8998.72372159091,124.389029359598,3.21188092912946
"ITF63",0.252315873390486,2453.81931818182,184.62414980958,3.21188105369101
"ITF64",0.325251060693243,5146.33836206897,169.789263638387,3.21188110351562
"ITF65",0.198914788746595,3204.75349813433,193.839178608911,3.21188119741587
"ITG11",0.350776089312953,2071.37668269231,187.856071213306,1.75292019727753
"ITG12",0.423916928281312,9628.18632075472,265.80819395085,1.74141523573134
"ITG13",0.0782732484897251,4425.00343406593,236.161277592793,1.74141525009931
"ITG14",0.594114604015643,3554.59212662338,185.005276128875,1.73517345991291
"ITG15",0.861567731254476,6588.52704326923,184.017292313708,1.74141528559666
"ITG16",0.652434228218946,11005.5603813559,120.026414834024,1.74141512078754
"ITG17",0.411761526657075,6622.60859375,331.956133724379,1.74141520182292
"ITG18",0.53510324682841,62327.1216216216,230.324448203814,1.74141545449534
"ITG19",0.373439317522408,19682.8210784314,221.385066766516,1.74141533430233
"ITG2D",0.0738911659073317,7218.21450617284,64.4667255115429,0.867536387049166
"ITG2E",0.0475940746075155,11255.3460743802,46.3417052101213,0.867536426645465
"ITG2F",0.0967770854664343,8051.02389705882,383.612347540462,0.867536347487877
"ITG2G",0.166603331467146,18629.4607142857,70.458910440106,0.867536354064941
"ITG2H",0.115880529244953,11257.875,77.2042145400695,0.867536388459753
"ITH10",0.0381122944453231,2065.27371987952,67.7433326771604,0.116482608289604
"ITH20",0.0572866793796252,6891.44592198582,85.684747374688,0.19269605054923
"ITH31",0.497254060445619,653901.04109589,323.277124409236,0.0890872641785504
"ITH32",0.332763390562726,190534.126984127,348.677320376135,0.260194324311756
"ITH33",0.033071844856609,2830.57413194444,70.7539075161166,0.206798214382595
"ITH34",0.659987351799029,97303.4568965517,449.522789817072,0.216844788913069
"ITH35",0.95,38832.0642857143,582.141624305236,0.294381501244717
"ITH36",0.95,234694.553571429,541.782610205919,0.249684010233198
"ITH37",0.95,173213.725490196,225.685290434652,0.857432098388672
"ITH41",0.450504280375415,69428.8706896552,186.666620654732,0.210731407691692
"ITH42",0.293607101592431,26849.1065217391,135.668047564438,0.180592270584794
"ITH43",0.855833236251791,22555.482421875,586.501188595332,0.154336802164714
"ITH44",0.0824841458746936,605.079234730114,1491.67648265769,0.0461744036939409
"ITH51",0.350097779067416,14078.35,166.560566826767,0.101413249969482
"ITH52",0.272538547916936,15416.8734567901,151.125409466207,0.088494512769911
"ITH53",0.313528326679547,16506.9407894737,290.140832174731,0.0607369740804036
"ITH54",0.423677245471482,21637.1847014925,303.429753707853,0.198111164036082
"ITH55",0.393749308651982,26788.7379518072,310.67368617666,1.61868414821395
"ITH56",0.604244039316526,39455.65,206.423408623169,2.64225085813608
"ITH57",0.549652508040131,98293.5729166667,229.094371073336,1.42147012190385
"ITH58",0.354114279668783,192737.771929825,203.518172941437,1.07478066853115
"ITH59",0.515708982917047,81440.9910714286,398.241714155644,1.09222564697266
"ITI11",0.0470017108271341,1433.751953125,259.305950554116,0.352590807022587
"ITI12",0.097412863962751,2724.32404119318,258.328267831992,0.454145198915063
"ITI13",0.183399279114368,2751.87680288462,430.877617805859,0.988185589130108
"ITI14",0.171988754672645,3965.53243670886,350.378636464807,0.992519137225574
"ITI15",0.22730523956734,3860.48671875,1131.15438115484,1.12666447957357
"ITI16",0.265960919261939,1258.37960379464,366.660348174061,1.839568456014
"ITI17",0.375234928458903,2775.35222457627,245.618325276518,1.3267822265625
"ITI18",0.190957723673081,7877.4675,124.2833957787,0.942911783854167
"ITI19",0.3851993841241,4439.76825842697,94.3249955280391,1.39782517679622
"ITI1A",0.240615820543405,2636.21318069307,55.5455935052169,1.81187631892062
"ITI21",0.281568340805493,16012.5582706767,107.770787791562,1.0313883616512
"ITI22",0.451419885456396,26449.9821428571,141.508382047818,1.06517818995884
"ITI31",0.310760005813619,8278.65120967742,193.727539835147,1.09126479050209
"ITI32",0.509950363433239,62645.25,251.776134911313,1.08969254927202
"ITI33",0.423876735807161,42554.1640625,163.168425676372,1.08593368530273
"ITI34",0.379743427384679,28526.6098484848,224.580926934206,1.08874261379242
"ITI35",0.679858643835341,36605.2672413793,298.170607117739,1.08999656677246
"ITI41",0.371218515949078,25997.9819277108,114.821778168821,1.50410828409316
"ITI42",0.14447833287406,4736.58978174603,73.844440061853,0.997824108789838
"ITI43",0.235722179216271,6712.03075396825,757.010340266388,1.86198384782909
"ITI44",0.285152314318453,8286.92237903226,300.808687723878,4.07299625172335
"ITI45",0.201676725360174,4960.69220890411,210.50017673741,1.36381384444563
"LI000",0.0535311598191734,22601.7984375,723.384629174641,0.0878511726856232
"LT011",0.183505674424144,17274.6692607004,88.7235216409935,0.503303795009272
"LT021",0.15013640035412,8613.39184397163,38.6836999262579,0.189493057575632
"LT022",0.36028081423214,14370.4263285024,88.1347744185686,0.197129438464768
"LT023",0.177238178029913,5331.07608695652,75.7454449153758,0.100677032470703
"LT024",0.408716930632066,7192.59400826446,48.2295430956894,0.0619013053326567
"LT025",0.415754546907802,6855.96951219512,42.5239384195936,0.270434905261528
"LT026",0.45441305645161,4555.92922374429,47.6679755171742,0.149913805260506
"LT027",0.212154177705543,4180.64989837398,37.9987060297609,0.0413839293689263
"LT028",0.237249766645075,8075.66702586207,45.6010050750186,0.0969707390357708
"LT029",0.13958253221792,3239.93359375,28.8601724636573,0.496857086817424
"LU000",0.189521638318604,7762.01721014493,280.130205473049,0.381261355635049
"LV003",0.132675557548461,1389.84949712644,26.7176329106492,0.07701117416908
"LV005",0.117622597807679,1408.53125,30.3512474600405,0.0430121986662389
"LV006",0.066673556065072,15337.7635416667,696.503000399995,0.0388044393979586
"LV007",0.113583534443132,4814.03653169014,47.2469848998827,0.0769189481382017
"LV008",0.0831218716412691,1276.84366925065,32.7647617780097,0.0471107226625585
"LV009",0.224988315243492,9648.20439189189,48.2436413717044,0.15985597146524
"ME000",0.0449272929703286,4769.6213099631,46.8113223364242,0.0639082639271976
"MK001",0.120341239592605,5578.7342032967,41.9145164828986,0.422629136305589
"MK002",0.14464820360862,6316.61939102564,54.6851496656443,0.491999992957482
"MK003",0.103274560064603,8075.49525316456,79.2508168640928,0.265208835843243
"MK004",0.258802566390909,9528.55859375,69.1701170501512,0.606221258640289
"MK005",0.171900826285037,5948.04987373737,51.856361699694,0.37313619286123
"MK006",0.151154033352631,11236.6443965517,158.183116039,0.301691088183173
"MK007",0.260374097080419,9660.93201754386,110.367529338452,0.434607656378495
"MK008",0.250207829187519,10541.1002906977,359.01281083271,0.411354597224746
"MT001",0.328502559054245,100974.181818182,1663.66065547257,1.74141526222229
"MT002",0.660219276619405,0,0.460136561704778,1.74141526222229
"NL111",0.764696510768472,193213.518518519,247.203374667605,0.13046512236962
"NL112",0.902078489446959,148255.946428571,358.809635814159,0.120848774909973
"NL113",0.378421189493011,102439.585365854,369.25693736914,0.120848774909973
"NL124",0.153360184163687,81050.3432835821,278.226878856408,0.112725395626492
"NL125",0.0556666518180672,58851.6833333333,161.133554258219,0.120848766962687
"NL126",0.090125077393418,127796.808333333,238.265602961897,0.120848766962687
"NL131",0.414608318058341,154922.236842105,465.031157762697,0.110026510138261
"NL132",0.627886233292857,277865.583333333,269.297830583293,0.0980017820994059
"NL133",0.199798959285077,206649.211538462,331.447343840331,0.0839420923819909
"NL211",0.161872118144864,199022.88,372.815463787857,0.0815519332885742
"NL212",0.129980409085315,233493.361111111,634.340962298285,0.075154787964291
"NL213",0.146334325204704,239310.585365854,541.318406620149,0.07515478715664
"NL221",0.105234909432285,281781.732142857,622.810529746009,0.075154789856502
"NL224",0.173921174267742,179091.964285714,864.978233413108,0.224270275660924
"NL225",0.199325058492492,176262.113636364,443.815927720638,0.0751547867601568
"NL226",0.144356905345453,137136.388888889,942.956910806357,0.185610682876022
"NL230",0.233824840216517,55190.5298507463,308.921857041296,0.0839046924672228
"NL310",0.0955444802114928,184195.695652174,1281.0837316452,0.0751547865245653
"NL321",0.173664126682314,24795.9754901961,303.785033342504,0.0751547905114981
"NL323",0.0419884291010564,7129.77455357143,1395.70636476432,0.0751547932624817
"NL324",0.248829086019841,19977.86875,3410.93725754569,0.075154789856502
"NL325",0.0910173432718407,15093.2513020833,2460.25285328032,0.0751547863086065
"NL327",0.111618982038114,19972.1890625,1062.73294717568,0.075154787964291
"NL328",0.184589224107612,42220.8705357143,1186.39039352176,0.0751547912756602
"NL329",0.12705815765137,22421.5189393939,2205.19351555337,0.075154789562883
"NL332",0.100023596875505,5450.27463942308,5742.31700461582,0.0751547873020172
"NL333",0.0504064619144164,3686.0810546875,5447.4446811325,0.075154789856502
"NL337",0.247022268931748,29340.6361607143,2377.85054527232,0.0751547912756602
"NL33A",0.229838311395921,59312.0454545455,1448.1049661653,0.156490499323065
"NL33B",0.148580754108001,47884.625,1546.29966396499,0.0751547932624817
"NL33C",0.251583567915656,12318.6805555556,1342.33109153861,0.0751547877852981
"NL341",0.686392165065016,81648.8793103448,287.107562202043,1.96294275919596
"NL342",0.399579010094246,25432.7554347826,298.998008136866,0.138081057866414
"NL411",0.30139397062108,139478.959459459,570.552023736094,0.180412769317627
"NL412",0.312093501118261,278093.588235294,938.007585417095,0.509771347045898
"NL413",0.20051575740248,482343.380952381,741.836274691864,0.657415162949335
"NL414",0.225899855797941,589209.11627907,639.536116784916,0.720841784809911
"NL421",0.351902943398372,505664.966666667,678.862094698663,0.651734670003255
"NL422",0.462135245779913,526184.615384615,674.002957324592,0.671616774338942
"NL423",0.341804512940821,35445.0197368421,1397.90472768447,0.671616654647024
"NO020",0.0161767335449726,2414.38930885529,8.07057670679309,0.012303211604888
"NO060",0.00912153983833533,3736.76436781609,10.6064680181972,0.00617596713572715
"NO071",0.000645952277646584,239.229071475196,6.62527741552374,0.00585849217461027
"NO074",6.20108879088553e-05,92.4529603096179,3.42720877263962,0.0105052453446696
"NO081",0.0546789186523777,1570.31148097826,1524.82049518825,0.168258508046468
"NO082",0.0640762454187391,6034.41764275256,52.7322883575092,0.0312098828618398
"NO091",0.0198471804012885,2245.99527310924,27.3824586377428,0.0108349750135663
"NO092",0.00340063308021418,763.508804849885,18.0576855734198,0.0052362814837811
"NO0A1",0.0135980119341345,12856.4897610922,44.585144601567,0.00492989401968699
"NO0A2",0.000612307686156649,782.605844793713,17.8219371434203,0.00542603525622138
"NO0A3",0.00242555767777487,759.281191148776,17.3709828111643,0.00534770074584674
"PL213",0.544040835499792,32358.0703125,2733.18615431312,0.259141176939011
"PL214",0.362544418586302,37138.080952381,292.81812576152,0.259063357398624
"PL217",0.375949090810534,28598.196969697,204.905896918699,0.259141170617306
"PL218",0.164516556904401,15789.5694444444,181.316427128598,0.258085547553168
"PL219",0.103600251356266,8159.74913194444,161.572357150884,0.24231317308214
"PL21A",0.308053611282314,26404.6885964912,357.248269841347,0.258854497943008
"PL224",0.400313323388607,23427.6993670886,208.9151383433,0.704737892633752
"PL225",0.247243875565083,41863.7651515152,425.358213821941,0.25455937241063
"PL227",0.512426369764464,78305.5921052632,630.00722226602,0.300188616702431
"PL228",0.288810304401606,39755.0386904762,471.592907372992,0.45565432593936
"PL229",0.372860265809875,30688.4831730769,996.313634600198,0.300802560952994
"PL22A",0.123220862668506,39824.9131944444,4381.40663426484,0.26876958211263
"PL22B",0.369334525733131,31810.0535714286,764.76121034223,0.29840247971671
"PL22C",0.340326857000936,100204.933333333,879.668762629463,0.270695273081462
"PL411",0.458478160832554,14154.4882352941,74.8865774919381,0.267633370792165
"PL414",0.717639625965748,30198.0828220859,116.141000955945,0.648020504442461
"PL415",0.603262979229407,36275.421875,2714.17829415275,0.419498761494954
"PL416",0.677073226340604,51873.5347222222,132.21152183632,0.648029433356391
"PL417",0.605506555193033,95109.0588235294,105.211139314542,0.462559170193142
"PL418",0.676688138473401,70765.6769230769,244.277161810034,0.447179295466496
"PL424",0.542091395096339,40295.4375,1645.58654934185,0.0629310011863708
"PL426",0.401302690669069,9389.57708333333,90.0938140563259,0.223211690920209
"PL427",0.425768710573786,16100.8659003831,54.0718658439855,0.164943753531153
"PL428",0.457128076827698,38862.3762376238,136.511435584043,0.130409732941658
"PL431",0.294200479042254,9512.30132450331,77.1027644421465,0.170417305649511
"PL432",0.30010557774298,23205.9809782609,87.184384568864,0.14490092318991
"PL514",0.95,24007.7276785714,2402.92362229796,0.0955588136400495
"PL515",0.382230386067708,11813.1938405797,140.641228576038,0.138965136762978
"PL516",0.560869378001346,30027.0388888889,153.344846245165,0.0738301065233019
"PL517",0.541720220341358,14106.6011363636,197.569091485685,0.118751222437078
"PL518",0.56588463136367,28839.3833333333,202.189051061565,0.0792707379659017
"PL523",0.871502111161399,21202.3836206897,147.786088580323,0.177818068142595
"PL524",0.502717445106179,34004.5538461538,145.545175011147,0.381165284376878
"PL613",0.524113124812745,36619.7957317073,300.059102031546,0.0656455260951345
"PL616",0.693542430394987,29941.704954955,125.832270564557,0.0519964544622748
"PL617",0.665087272710944,25194.3071428571,113.341715736915,0.216056133451916
"PL618",0.501215370704022,17891.7710526316,95.4542448221902,0.0682257200542249
"PL619",0.654156422084172,42205.497311828,115.53339490764,0.0819421481060725
"PL621",0.340566995026182,21305.5347593583,86.8836152838425,0.151902806627881
"PL622",0.216682961341856,6819.10918367347,65.8249417565573,0.174970510054608
"PL623",0.233855567069621,9233.39329268293,55.9502715858043,0.208788801984089
"PL633",0.523640305840016,36868.875,1869.55298734463,0.213268812964944
"PL634",0.431901002282671,40456.7459677419,198.791953195973,0.196496232647762
"PL636",0.226845717673934,14941.4645522388,67.8037480281644,0.198053924560547
"PL637",0.286442623770204,13329.2826576577,65.097543651392,0.0902901039467202
"PL638",0.522672113637854,14397.8261904762,113.646056759153,0.0795969009399414
"PL711",0.491525475738148,46722.5125,2872.62096692454,0.602591705322266
"PL712",0.765037371970857,67169.5147058823,555.165875210129,0.446616649627686
"PL713",0.499860819610332,28945.8581081081,127.465360510428,0.431886518323744
"PL714",0.638531799780323,31800.6118881119,105.761139775887,0.877474858210637
"PL715",0.871499711491737,66949.7321428571,117.046238294807,0.148751378059387
"PL721",0.319064146476462,19919.2889344262,181.610836577487,0.180204469649518
"PL722",0.480342614719287,27605.5882352941,106.995897054916,0.22311087215648
"PL811",0.405396616120228,22985.1431034483,68.1849378130203,0.0761067028703361
"PL812",0.48921721329693,11800.7180094787,79.8604666234847,0.0993054647581272
"PL814",0.635920587491257,26175.8101851852,194.579153765719,0.0415747607195819
"PL815",0.513409387781138,25496.5711805556,107.890237368795,0.0445465213722653
"PL821",0.134957193001891,8480.244140625,100.547780761667,0.205025836825371
"PL822",0.27849365934691,19643.9467821782,110.87186524133,0.144847850988407
"PL823",0.31060591086198,31115.5198863636,220.215145802537,0.26198824969205
"PL824",0.326041598856097,24734.1825396825,179.28170480086,0.162962277730306
"PL841",0.274052077378017,26035.7058823529,111.033862573407,0.239949591019574
"PL842",0.289848167788553,18947.09375,53.5120330932374,0.16271683021828
"PL843",0.280115182229369,12865.42578125,52.6071580932409,0.221483397483826
"PL911",0.204866824748261,10528.6858552632,3760.89731676406,0.021240632784994
"PL912",0.436734399372991,18138.3539325843,350.630570418791,0.102284956514166
"PL913",0.539900256318833,20966.9057971014,356.08773431348,0.0743709508923517
"PL921",0.472153741308138,10492.4592198582,131.119909900399,0.0750891908686212
"PL922",0.636737415503213,98489.2592592593,76.5063432348079,0.331749725341797
"PL923",0.69734227894566,88068.9036144578,107.182777126659,0.105106583560806
"PL924",0.396664858268923,9849.39895209581,69.7595844147229,0.198519678172951
"PL925",0.551305888546937,29642.2870967742,85.2948018240961,0.174614567910471
"PL926",0.703211803894899,23318.603125,139.389027648619,0.0882128179073334
"PT111",0.141036614460413,25088.1004901961,154.545522427756,0.364920695622762
"PT112",0.286131554586562,15043.5994318182,442.293974052338,0.44812750047253
"PT119",0.290667911024158,12259.9709302326,396.859515844487,0.36944158687148
"PT11A",0.222481987929985,17238.4425,1013.49908633745,0.466996441716733
"PT11B",0.221221152055254,7402.89204545455,37.4863749612507,0.28472004514752
"PT11C",0.276691242091469,6633.44176136364,332.129613637166,0.260689540342851
"PT11D",0.15649540918703,5169.93318965517,53.0437651339368,0.236659039026019
"PT11E",0.243291397518773,3442.66238839286,21.6406938215749,0.224471739360264
"PT150",0.0834951867591222,2019.48667279412,79.9613318200632,0.936150197232707
"PT16B",0.239023586327197,44326.605,193.701174178505,0.731092279607599
"PT16D",0.201871020157484,30032.0945121951,375.527225842255,0.91152201472102
"PT16E",0.145726010340985,15639.1648351648,132.15579356877,0.808275770867008
"PT16F",0.182476030510769,39147.8319672131,253.392360591385,0.635529090618265
"PT16G",0.126174256056932,42845.8260869565,94.3122196644243,0.745251420615376
"PT16H",0.153706098365878,4587.65594059406,31.2376564207862,0.102736709141495
"PT16I",0.161881140595808,25617.3059210526,114.348427181748,0.249943457151714
"PT16J",0.179389831208335,5761.8671875,56.715604108043,0.383347690105438
"PT170",0.130628471109208,15409.1535714286,858.888887687143,1.07963040669759
"PT181",0.122942521476074,6159.7369047619,21.4358565187563,1.31340270996094
"PT184",0.233953387704216,7536.08041401274,23.7722346093899,0.573285388339097
"PT185",0.198326610653629,20010.7865168539,97.1845328101298,0.601458462801847
"PT186",0.155369636342491,7345.07684426229,31.0448111172038,0.742082564557185
"PT187",0.190399774907412,9964.84310344828,32.0304659694137,0.846617915712554
"RO111",0.314208429005913,20326.6137724551,92.9614141934404,0.0780428812175454
"RO112",0.14331534446534,14052.0265486726,65.3683900554944,0.144462028435901
"RO113",0.217856738122462,20725.4748322148,116.731924377017,0.107448398666894
"RO114",0.114184365307451,10600.8633333333,110.619912236383,0.121209437052409
"RO115",0.409695578284412,27370.6857798165,107.465754932734,0.0582756339956861
"RO116",0.275769101290779,20454.8185483871,92.2264653054287,0.0657192968553112
"RO121",0.157950526181854,26945.8028169014,73.4389565548711,0.155666163269903
"RO122",0.139706876715575,30213.268907563,124.855536836948,0.26052399643329
"RO123",0.137391707018485,16664.6383928571,67.2254411433952,0.266383443559919
"RO124",0.109753231732233,9727.11157718121,54.5629660882876,0.285216926728319
