"NUTS_ID","cropland","waterstress","population"
"DE255",0.602299385089881,0.654523167675239,2061.9987659997
"DE256",0.733902726551076,0.540083325432311,173.645139474727
"DE257",0.552784974597994,0.654523128513153,545.51847535147
"DE258",1,0.654523292508165,579.419212262962
"DE259",0.320496527539039,0.652006084771646,536.701557788703
"DE25A",1,0.652515688299923,204.51053528176
"DE25B",0.483542874583518,0.635106468264396,634.381203964016
"DE25C",0.582759757013828,0.54338481489913,310.586538983397
"DE261",0,0.654523198068846,490.202866219268
"DE262",0.0338491781365732,0.654523167675239,382.219266969882
"DE263",0.0261713494360439,0.654523198068846,682.144159694102
"DE264",0.0391880066502166,0.654523062067452,365.491570385141
"DE265",0.484877129849764,0.632514910238032,151.329479088459
"DE266",0.762936041583506,0.628246030474777,150.57352807853
"DE267",0.718156583960859,0.654523169334823,207.201217623868
"DE268",0.721257446087039,0.654523062067452,173.14686565127
"DE269",0.150587626906674,0.653347761090927,311.177214504041
"DE26A",0.192026642925058,0.654523200194123,204.632643925544
"DE26B",0.753013418655435,0.654523177300829,186.869464899669
"DE26C",0.760425697707313,0.654523181830518,254.375144574059
"DE271",0.104849274637687,0.137963373421112,1026.90046590046
"DE272",0.0525283323286439,0.18941939178494,392.005812085587
"DE273",0,0.290521021787762,447.850067460882
"DE274",0,0.290521021787762,548.932531870375
"DE275",0.462480372202684,0.0829120367738556,553.558564677863
"DE276",0.243181124416163,0.189319194944872,407.393703517801
"DE277",0.442760046045536,0.290521011537688,234.85033778846
"DE278",0.368210095913862,0.290520961285265,289.273775836204
"DE279",0.316276702095094,0.290520999699546,302.094112232495
"DE27A",0.0142869018508955,0.104300388908249,301.392641841618
"DE27B",0.0355545495274777,0.166276394748746,198.746954165078
"DE27C",0.072577358723813,0.269654203648738,272.882195408393
"DE27D",0.293447241253698,0.255736508763593,148.22571844405
"DE27E",0.0349212345001852,0.23481967007751,137.404947896118
"DE300",0.0121820251088408,0.882888265266731,1450.08126781832
"DE401",0.0777503618493783,0.882888446029698,194.205789976035
"DE402",0.132977077643926,0.882888351792296,333.309052048379
"DE403",0.276728842199028,0.253745259220025,140.721090281371
"DE404",0.0900512035401446,0.882888383204762,1444.55588498333
"DE405",0.463843392366068,0.540404383601439,662.233997641553
"DE406",0.24214999317058,0.835687908749238,441.080215492617
"DE407",0.452506421751048,0.296626041900409,141.731255164049
"DE408",0.37753209732836,0.882888517548159,312.786351310089
"DE409",0.85550522679071,0.459851428986445,222.321699332285
"DE40A",0.29079299457346,0.88288852312422,911.046053147955
"DE40B",0.255789759887192,0.55242511781936,251.957101739745
"DE40C",0.382351139051779,0.779299325767294,267.393481028377
"DE40D",0.429099162004537,0.796984483478532,83.1485447148516
"DE40E",0.273490073151041,0.809762172504219,279.368507242891
"DE40F",0.662287004686663,0.193371653942163,38.3671663418002
"DE40G",0.293142013852677,0.695168866547217,153.881669427288
"DE40H",0.357240890441468,0.775288706973949,734.465754556747
"DE40I",1,0.400028911034708,70.3624083034343
"DE501",0.336051729280737,0.319431205299954,1227.52327150787
"DE502",0.217826747777866,0.110084424513712,1212.52389356244
"DE600",0.1654568171797,0.238583650987807,1030.37560309971
"DE711",0,0.123670054539422,1555.75927741285
"DE712",0.00405244901296665,0.654523213957705,2202.27428911945
"DE713",0,0.654523167675239,5628.90203201797
"DE714",0.016211157721774,0.172128306045572,1243.34142233521
"DE715",0.0550779578508482,0.228421782850939,902.253211384686
"DE716",0.0973313893932457,0.290080227818726,871.031599632717
"DE717",0.081151074821335,0.128506790239494,1137.46883339792
"DE718",0.260045904317279,0.498558961907999,1456.2050549959
"DE719",0.122176697041482,0.629841826551215,541.54468530857
"DE71A",0.0474867463646077,0.550450793108128,1781.82144046599
"DE71B",0.119316269890677,0.644656048777799,625.324550560308
"DE71C",0.0142071200686735,0.654523225930601,1593.5091237156
"DE71D",0.356022995963715,0.0780505333282822,726.562797913206
"DE71E",0.147185167150724,0.617747599921855,1115.94804833337
"DE721",0.161955939702575,0.255214234101705,612.570191736565
"DE722",0.114919423701422,0.0597788191658846,444.255567998825
"DE723",0.0652512116198113,0.0358191404855671,672.683456743128
"DE724",0.186082818915611,0.0726689892956423,204.495752453705
"DE725",0.535469201646552,0.339415851972699,150.8390941002
"DE731",0.269347242199715,0.377467194292975,607.551002592458
"DE732",0.445803512339927,0.419818817194104,134.424860935353
"DE733",0.516553972821203,0.377467185913698,152.804148804641
"DE734",0.941186234273203,0.377467180327063,256.047044201785
"DE735",0.960263944842317,0.362457513710472,214.8201557952
"DE736",0.657094416674634,0.322165661743992,184.133085084285
"DE737",0.603527522148203,0.377467176941388,195.330114458255
"DE803",0.626367982646356,0.305633338064054,494.155962566458
"DE804",0.0524895534699204,0.0769295727026809,394.456533878633
"DE80J",0.893740882255916,0.385114484551225,45.8619534773051
"DE80K",1,0.310976565914773,71.9846842232632
"DE80L",1,0.226088013358115,94.7396444768629
"DE80M",1,0.191866075033855,173.125465324738
"DE80N",0.995896344630472,0.292047280171807,63.3077088004031
"DE80O",0.63996317510405,0.126847027376632,65.720469192633
